schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,provenance
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0111,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,111,131E,131Ed,111,118,4501,4508,5030,5037,\mu_H,\mu_H,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0112,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,112,131E,131Ed,111,119,4538,4550,5077,5089,a\in\Bbb R,a\in\Bbb R,320bc61e7c9c240bbe3785a1abef668d5dc5d0f36fa1061c386ff0b380288e4a,320bc61e7c9c240bbe3785a1abef668d5dc5d0f36fa1061c386ff0b380288e4a,25e579aff10f303f0b3a0972c2a2e1d81163cd9641dfef0b0d7d1242d0c298e1,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0113,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,113,131E,131Ed,113,121,4565,4646,5104,5185,"\{x:x\in E\cap H,\,f(x)\ge a\}
=H\cap\{x:x\in E,\,\tilde f(x)\ge a\}\in\Sigma_H","\{x:x\in E\cap H,\,f(x)\ge a\}
=H\cap\{x:x\in E,\,\tilde f(x)\ge a\}\in\Sigma_H",7c5013ec12b15c1d07569334f1730953b9f2ce480d01022189e04df0d8b659e5,7c5013ec12b15c1d07569334f1730953b9f2ce480d01022189e04df0d8b659e5,d49554fd3d93ce2fea0e813e293efebdbe8f5bb5820fa1cec98aa8ec62e587f9,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0114,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,114,131E,131Ed,116,124,4663,4680,5208,5226,f\restr E\cap H,f\restr(E\cap H),9dc042163f5cf8978d3c43f3141b662269fef873e5039439b2741efd65bda23f,bf5704e726baa541e14b48c5ec82fd839d3e29dc243cc80d7eafe83b6a913038,8d29cdde10133504e11bf9436e6fdd6f91e5c2cf08df4c89d5f231fb6febf865,$,"[""O007-CORR-0019""]","{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0115,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,115,131E,131Ed,116,124,4684,4694,5236,5246,\Sigma_H,\Sigma_H,bcfe3b6de4005b871ee09bd0b43763f9426616b092bcdd69fdcd19d890e77432,bcfe3b6de4005b871ee09bd0b43763f9426616b092bcdd69fdcd19d890e77432,bcfe3b6de4005b871ee09bd0b43763f9426616b092bcdd69fdcd19d890e77432,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0116,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,116,131E,131Ed,116,125,4711,4714,5260,5263,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0117,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,117,131E,131Ed,117,125,4718,4725,5296,5303,\mu_H,\mu_H,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0118,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,118,131E,131Ed,117,126,4759,4766,5324,5331,\mu_H,\mu_H,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0119,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,119,131E,131Ed,118,126,4784,4796,5372,5384,\epsilon>0,\epsilon>0,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0120,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,120,131E,131Ed,120,128,4811,4907,5399,5495,"\mu_H\{x:x\in E\cap H,\,|f(x)|\ge\epsilon\}
=\mu\{x:x\in E,\,|\tilde f(x)|\ge\epsilon\}<\infty","\mu_H\{x:x\in E\cap H,\,|f(x)|\ge\epsilon\}
=\mu\{x:x\in E,\,|\tilde f(x)|\ge\epsilon\}<\infty",d117540e1807fd8bb50826b5e2b70def5a5116e4c8b8b524b0c0c59d5c3a4a44,d117540e1807fd8bb50826b5e2b70def5a5116e4c8b8b524b0c0c59d5c3a4a44,3ee95eba74272fa7fbd64a31d5622f42491eab627a71afd58177e69bcdb91324,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0121,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,121,131E,131Ed,123,131,4930,4933,5524,5527,g,g,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0122,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,122,131E,131Ed,123,131,4939,4946,5541,5548,\mu_H,\mu_H,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0123,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,123,131E,131Ed,124,132,4967,4985,5563,5581,"g\le|f|\,\,\mu_H","g\le|f|\,\,\mu_H",6cb951f554502a668258db2f5e22c47b74ca0e7d8df8272f5b502c0c48663c25,6cb951f554502a668258db2f5e22c47b74ca0e7d8df8272f5b502c0c48663c25,6cb951f554502a668258db2f5e22c47b74ca0e7d8df8272f5b502c0c48663c25,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0124,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,124,131E,131Ed,124,133,4997,5027,5608,5638,"\tilde g\le|\tilde f|\,\,\mu","\tilde g\le|\tilde f|\,\,\mu",0f8f4b62bef2c550a837940b9a61837a1370e732feabc7cba2856bf1bf46bcab,0f8f4b62bef2c550a837940b9a61837a1370e732feabc7cba2856bf1bf46bcab,5006eb32c0873f1cbe226a2f839d90919109c451e9dab73900542d9086b9f513,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0125,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,125,131E,131Ed,126,135,5051,5116,5676,5741,"\int g\,d\mu_H=\int\tilde g\,d\mu
\le\int|\tilde  f|d\mu<\infty","\int g\,d\mu_H=\int\tilde g\,d\mu
\le\int|\tilde  f|d\mu<\infty",06ee3faad077e85601de751ce2de9b7166aa6069880fcaf6fbcb9cda444cb049,06ee3faad077e85601de751ce2de9b7166aa6069880fcaf6fbcb9cda444cb049,187fb7b0942c0f18fead4d1e1317308e0f1f7015eea313815df70e20ae22eb6c,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0126,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,126,131E,131Ed,129,138,5164,5167,5793,5796,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0127,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,127,131E,131Ed,130,139,5171,5178,5797,5804,\mu_H,\mu_H,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0128,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131ED,128,131E,131Ed,131,140,5213,5244,5858,5889,\int fd\mu_H=\int\tilde fd\mu,\int fd\mu_H=\int\tilde fd\mu,27c106733aa621cce32c254edec8cc48f3b271c068017dec0cc7fa96f3298de8,27c106733aa621cce32c254edec8cc48f3b271c068017dec0cc7fa96f3298de8,6dc22aab1ee23c3141e62f58d6ada717e5847365d8fc13701362614d64d7c926,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0129,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F,129,131F,131F,135,144,5300,5316,5949,5965,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0130,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F,130,131F,131F,136,145,5340,5343,5987,5990,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0131,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F,131,131F,131F,136,146,5387,5395,6060,6068,\dom f,\dom f,59a16829eab55755a1b7018cb980729f70c2057859af63d9853422c400c0ae3e,59a16829eab55755a1b7018cb980729f70c2057859af63d9853422c400c0ae3e,9aac7d6803e9b01bc0be17caa490c3e3f4e710d8ac42c9ecddcb3377376d48e6,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0132,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131F,132,131F,131F,136,146,5399,5402,6074,6077,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0133,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FA,133,131F,131Fa,138,148,5412,5424,6089,6101,H\in\Sigma,H\in\Sigma,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0134,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FA,134,131F,131Fa,138,148,5429,5432,6106,6109,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0135,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FA,135,131F,131Fa,138,149,5465,5468,6150,6153,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0136,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FA,136,131F,131Fa,139,149,5475,5486,6160,6171,f\restr H,f\restr H,5d2a10fd12df746cd7de3506cbf508fa50a9e8746172bc6752ff69c47a20e3e0,5d2a10fd12df746cd7de3506cbf508fa50a9e8746172bc6752ff69c47a20e3e0,5509ffe5a481302643d69dd5654a1fe0499992950b6dfb5c5c54f0435a8e47d1,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0137,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FA,137,131F,131Fa,139,149,5490,5497,6172,6179,\mu_H,\mu_H,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,25b9b80beb1d5761ac5dd4beb4f63ed60a00d92c8e689d04a7849d8be5504f63,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0138,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FA,138,131F,131Fa,139,150,5513,5528,6215,6230,f\times\chi H,f\times\chi H,94e4d085c0fef6518a0d912cb7d3c78ce8b4d47959f63de582ca38b542c79946,94e4d085c0fef6518a0d912cb7d3c78ce8b4d47959f63de582ca38b542c79946,63294bf261712672b5e6588bfd16a91922eebb31dc48d9a3fa70bbf6d462a958,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0139,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FA,139,131F,131Fa,140,150,5532,5537,6231,6236,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0140,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FA,140,131F,131Fa,140,151,5567,5595,6271,6299,\int_Hf=\int f\times\chi H,\int_Hf=\int f\times\chi H,18812e629299dbc8ff7d3ac4687859ed027381d74e814de5f6a5b771d58ff936,18812e629299dbc8ff7d3ac4687859ed027381d74e814de5f6a5b771d58ff936,41d5b8d2fc8913ff4e87e3fb3366c6eb7b980286aefe78372920730904807180,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0141,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FB,141,131F,131Fb,142,153,5605,5608,6311,6314,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0142,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FB,142,131F,131Fb,142,153,5612,5617,6315,6320,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0143,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FB,143,131F,131Fb,142,153,5635,5643,6342,6350,f\ge 0,f\ge 0,417a4348ee695ad1ca5ff0ee67e0251ba844002f0f7aa5476c51e9c02504cee0,417a4348ee695ad1ca5ff0ee67e0251ba844002f0f7aa5476c51e9c02504cee0,b39f54536bb6d826816626c95499567d1e5b579972b91a3acd73105d3908839f,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0144,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FB,144,131F,131Fb,142,154,5654,5668,6377,6391,\int_Hf\ge 0,\int_Hf\ge 0,c578f29ca87ea49731ce75618a5139164fff20bef31437dee5b8eb18d22a4733,c578f29ca87ea49731ce75618a5139164fff20bef31437dee5b8eb18d22a4733,e0a0d70d61c5f5e8083804aa4a39e82d79f5b8707de80a70ecb0e43a13d55e47,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0145,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FB,145,131F,131Fb,143,154,5679,5691,6405,6417,H\in\Sigma,H\in\Sigma,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,ef7b482d82f037e159ec08791bc8b07b8fee5e6cb32261f9368973a4d7d46220,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S131-FORMULA-0146,O007-FREMLIN-V1-S131,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S131-SEG-131FC,146,131F,131Fc,145,156,5701,5704,6429,6432,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except two explicit ledgered S131 corrections"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT131-SOURCE""]}"
