schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,provenance
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0867,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,867,121Yc,121Yc,945,989,37407,37428,38162,38183,\Cal A\subseteq\Tau,\Cal A\subseteq\Tau,0bbf1989d0c61971190f40b4be6726d2bf5fd7c5696a33655d94ea05d8a69e9a,0bbf1989d0c61971190f40b4be6726d2bf5fd7c5696a33655d94ea05d8a69e9a,76907a2cd3e7ddc9cf118ba4cf9d192948ae71a9f0fa2c9dbf818ef4406f9568,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0868,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,868,121Yc,121Yc,945,989,37442,37448,38204,38210,\Tau,\Tau,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0869,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,869,121Yc,121Yc,946,990,37457,37465,38229,38237,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0870,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,870,121Yc,121Yc,946,990,37488,37491,38267,38270,Y,Y,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0871,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,871,121Yc,121Yc,946,991,37505,37513,38294,38302,\Cal A,\Cal A,5e3b3831438380c99bf7414e1c2a48e928544054e53924e8d48d717aafc6ee53,5e3b3831438380c99bf7414e1c2a48e928544054e53924e8d48d717aafc6ee53,b79ca3d5b806d0f16cb30420da607d57683dee66773d1d8d5b15b1755c12caa1,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0872,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,872,121Yc,121Yc,947,991,37536,37549,38328,38341,\phi:X\to Y,\phi:X\to Y,13bd91bfe4efd20d71a6b34c7581ddd8571b38f73d5e0bdd9de604c7badbba99,13bd91bfe4efd20d71a6b34c7581ddd8571b38f73d5e0bdd9de604c7badbba99,ff574878676958526aeff476d34e96ebf519db9f8a28e89cc9e76db0b39b4ebc,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0873,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,873,121Yc,121Yc,947,992,37553,37568,38342,38357,"(\Sigma,\Tau)","(\Sigma,\Tau)",a953aed4366ca6d9e2cb21e056162eaaf792c4d30fcfd19a7b066487f0f5a6da,a953aed4366ca6d9e2cb21e056162eaaf792c4d30fcfd19a7b066487f0f5a6da,a953aed4366ca6d9e2cb21e056162eaaf792c4d30fcfd19a7b066487f0f5a6da,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0874,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,874,121Yc,121Yc,948,993,37585,37608,38386,38409,\phi^{-1}[A]\in\Sigma,\phi^{-1}[A]\in\Sigma,3b58b4d8822ed1cbd1a61156e5a642f55e6957b555c2d161637807fccffb0bfe,3b58b4d8822ed1cbd1a61156e5a642f55e6957b555c2d161637807fccffb0bfe,3b58b4d8822ed1cbd1a61156e5a642f55e6957b555c2d161637807fccffb0bfe,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0875,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,875,121Yc,121Yc,948,993,37619,37631,38423,38435,A\in\Cal A,A\in\Cal A,9551ca1c045a2ec01afe67eecf9342c8c243073a17fda49f4893ce72456aa69e,9551ca1c045a2ec01afe67eecf9342c8c243073a17fda49f4893ce72456aa69e,b1f257249190dfce02305ad1db4ad9568ea30ad30425e57e45f983b93070fe2f,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0876,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,876,121Yc,121Yc,949,994,37644,37652,38449,38457,r\ge 1,r\ge 1,10bc42d96f51887ea400533a0f6b343406ae6bb4aac04938120632d6289e30dc,10bc42d96f51887ea400533a0f6b343406ae6bb4aac04938120632d6289e30dc,48d931adc78b0f862d3435fd812b0154451317701e4ee6ece3563bbd6d25a196,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0877,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,877,121Yc,121Yc,950,994,37661,37671,38468,38478,\Cal B_r,\Cal B_r,2bdd5d10c4e2ca9ea29e62b8750c24801eff36a8b227ce97a24c4b1a00a564a3,2bdd5d10c4e2ca9ea29e62b8750c24801eff36a8b227ce97a24c4b1a00a564a3,282bd8f225abe37fabe6d42b32fc85ba778e895af5d026089fb45ae52c6542a8,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0878,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,878,121Yc,121Yc,951,994,37681,37689,38493,38501,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0879,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,879,121Yc,121Yc,951,995,37718,37727,38537,38546,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0880,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,880,121Yc,121Yc,951,995,37744,37747,38569,38572,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0881,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,881,121Yc,121Yc,952,996,37764,37772,38596,38604,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0882,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,882,121Yc,121Yc,952,996,37778,37786,38619,38627,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0883,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,883,121Yc,121Yc,952,997,37809,37812,38657,38660,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0884,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,884,121Yc,121Yc,953,997,37831,37846,38680,38695,f:X\to\BbbR^r,f:X\to\BbbR^r,9f26ff4e53611db872095cc77363d027477875c545699be8e8d19a1d457f53ac,9f26ff4e53611db872095cc77363d027477875c545699be8e8d19a1d457f53ac,9f26ff4e53611db872095cc77363d027477875c545699be8e8d19a1d457f53ac,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0885,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,885,121Yc,121Yc,953,998,37850,37869,38696,38715,"(\Sigma,\Cal B_r)","(\Sigma,\Cal B_r)",a77b52996b70b32d23776d43b4214d50e6ad148df8faa38ef5cd781f2104c0ef,a77b52996b70b32d23776d43b4214d50e6ad148df8faa38ef5cd781f2104c0ef,434ea0f22459aa6a911d45a98a5b848479b08587b45565c6df886cd43e5043b7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0886,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,886,121Yc,121Yc,954,999,37886,37905,38744,38763,\pi_if:X\to\Bbb R,\pi_if:X\to\Bbb R,6d11dec78e6a77c31dad376dacaf63bd93d3db81194248ed3b891cc34ee88335,6d11dec78e6a77c31dad376dacaf63bd93d3db81194248ed3b891cc34ee88335,74ce4121d1308366c7632da2c9718c2573954bcb28b2fa9bfd76cda4c9273630,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0887,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,887,121Yc,121Yc,954,999,37909,37928,38764,38783,"(\Sigma,\Cal B_1)","(\Sigma,\Cal B_1)",35d62de520f04183f14c0d1202dd1a26ada5cfdf7c12faa2a998d61131701a42,35d62de520f04183f14c0d1202dd1a26ada5cfdf7c12faa2a998d61131701a42,304f93be21e4e7a820bc5bb74b1e8ad2a953dd6fc439468aa051305b6b599a4f,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0888,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,888,121Yc,121Yc,955,1000,37951,37959,38805,38813,i\le r,i\le r,17ef4c622b72c973574bdda36eea912d4f86aaba5821cb9e28fe0c9ad2499d8d,17ef4c622b72c973574bdda36eea912d4f86aaba5821cb9e28fe0c9ad2499d8d,e38d86dce614cc03439cf94f6191ebabcdc6f3e52e315264c3f8c02355247bf7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0889,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,889,121Yc,121Yc,955,1000,37969,37985,38822,38838,\pi_i(x)=\xi_i,\pi_i(x)=\xi_i,1d6e79653496881e3241e0809a143e7a5d4bbc8b05768840a4ebd9717699a718,1d6e79653496881e3241e0809a143e7a5d4bbc8b05768840a4ebd9717699a718,1d6e79653496881e3241e0809a143e7a5d4bbc8b05768840a4ebd9717699a718,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0890,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,890,121Yc,121Yc,955,1000,37990,37998,38845,38853,i\le r,i\le r,17ef4c622b72c973574bdda36eea912d4f86aaba5821cb9e28fe0c9ad2499d8d,17ef4c622b72c973574bdda36eea912d4f86aaba5821cb9e28fe0c9ad2499d8d,e38d86dce614cc03439cf94f6191ebabcdc6f3e52e315264c3f8c02355247bf7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0891,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YC,891,121Yc,121Yc,956,1001,38001,38035,38855,38889,"x=(\xi_1,\ldots,\xi_r)\in\BbbR^r","x=(\xi_1,\ldots,\xi_r)\in\BbbR^r",1695884a1751a8ca357e681f84721c705478a0ff4abcaa003bedfb5c0ad3fc73,1695884a1751a8ca357e681f84721c705478a0ff4abcaa003bedfb5c0ad3fc73,1695884a1751a8ca357e681f84721c705478a0ff4abcaa003bedfb5c0ad3fc73,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0892,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YD,892,121Yd,121Yd,960,1006,38134,38137,39012,39015,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0893,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YD,893,121Yd,121Yd,960,1006,38151,38159,39035,39043,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0894,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YD,894,121Yd,121Yd,960,1007,38162,38170,39058,39066,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0895,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YD,895,121Yd,121Yd,961,1007,38194,38197,39096,39099,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0896,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YD,896,121Yd,121Yd,961,1007,38205,38213,39107,39115,r\ge 1,r\ge 1,10bc42d96f51887ea400533a0f6b343406ae6bb4aac04938120632d6289e30dc,10bc42d96f51887ea400533a0f6b343406ae6bb4aac04938120632d6289e30dc,48d931adc78b0f862d3435fd812b0154451317701e4ee6ece3563bbd6d25a196,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0897,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YD,897,121Yd,121Yd,961,1008,38215,38229,39117,39131,D\subseteq X,D\subseteq X,7a62ec31827282fc59fc4a0d143eeb68fbf4feeb037f4d51ad920dd1f9c58cea,7a62ec31827282fc59fc4a0d143eeb68fbf4feeb037f4d51ad920dd1f9c58cea,0467d64924e4b95728dd6d29c26dd432a0f0d53f2ee00af4a19c4cd33dcbcf93,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0898,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YD,898,121Yd,121Yd,962,1008,38251,38269,39160,39178,\phi:D\to\BbbR^r,\phi:D\to\BbbR^r,7954e8ca3328656db76316a0f3d9de776612dc173d277b941508573c1aa2653f,7954e8ca3328656db76316a0f3d9de776612dc173d277b941508573c1aa2653f,7954e8ca3328656db76316a0f3d9de776612dc173d277b941508573c1aa2653f,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0899,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YD,899,121Yd,121Yd,962,1009,38293,38307,39198,39212,\phi^{-1}[G],\phi^{-1}[G],c19231ab18b9da88407badc5b551a176da5f4f7831887d2f070336869cedf33e,c19231ab18b9da88407badc5b551a176da5f4f7831887d2f070336869cedf33e,c19231ab18b9da88407badc5b551a176da5f4f7831887d2f070336869cedf33e,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0900,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YD,900,121Yd,121Yd,963,1009,38337,38340,39235,39238,D,D,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0901,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121YD,901,121Yd,121Yd,963,1010,38360,38379,39269,39288,G\subseteq\BbbR^r,G\subseteq\BbbR^r,7a20117e0086bb3ae7287fafcd5a93cbe31e116e7766d1453ad8e8e353c68236,7a20117e0086bb3ae7287fafcd5a93cbe31e116e7766d1453ad8e8e353c68236,7a20117e0086bb3ae7287fafcd5a93cbe31e116e7766d1453ad8e8e353c68236,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
