schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,provenance
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0283,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XE,283,132Xe,132Xe,302,295,11297,11313,12169,12185,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0284,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XE,284,132Xe,132Xe,303,296,11337,11354,12207,12224,\sequencen{A_n},\sequencen{A_n},199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0285,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XE,285,132Xe,132Xe,303,296,11382,11385,12267,12270,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0286,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XE,286,132Xe,132Xe,304,297,11420,11461,12305,12346,\bigcup_{n\in\Bbb N}\bigcap_{i\ge n}A_i,\bigcup_{n\in\Bbb N}\bigcap_{i\ge n}A_i,f8ade15706b4f7f602705f0606a41ef5c98f271f87f9c289f52be66780d3e5d6,f8ade15706b4f7f602705f0606a41ef5c98f271f87f9c289f52be66780d3e5d6,e7370391bca68de2e379b5b1f0265de7e8daa126d5b7f7c9a4c03e3340380f0b,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0287,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XE,287,132Xe,132Xe,305,298,11473,11503,12360,12390,\liminf_{n\to\infty}\mu^*A_n,\liminf_{n\to\infty}\mu^*A_n,45eb4fc974304cbf63b98d14bd6c8a81e1b1c2270ab8c045df9c642661bfbb46,45eb4fc974304cbf63b98d14bd6c8a81e1b1c2270ab8c045df9c642661bfbb46,45eb4fc974304cbf63b98d14bd6c8a81e1b1c2270ab8c045df9c642661bfbb46,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0288,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XF,288,132Xf,132Xf,308,301,11532,11548,12424,12440,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0289,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XF,289,132Xf,132Xf,309,302,11585,11610,12469,12494,A\subseteq B\subseteq X,A\subseteq B\subseteq X,8a96d1b5c1b37cac47bf1a497a7a531880ef4e0f0a92f7acc9fe00524fde003a,8a96d1b5c1b37cac47bf1a497a7a531880ef4e0f0a92f7acc9fe00524fde003a,e5f396cc3349879d15e2d1e0ccb4e6f0b31c93508edafff6ef51694b59657c44,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0290,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XF,290,132Xf,132Xf,309,302,11625,11647,12515,12537,\mu^*A=\mu^*B<\infty,\mu^*A=\mu^*B<\infty,4935d56b921f864176895fec514648788be604452ae9aef533d5ec39cf585e3d,4935d56b921f864176895fec514648788be604452ae9aef533d5ec39cf585e3d,4935d56b921f864176895fec514648788be604452ae9aef533d5ec39cf585e3d,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0291,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XF,291,132Xf,132Xf,310,303,11661,11692,12555,12586,\mu^*(A\cap E)=\mu^*(B\cap E),\mu^*(A\cap E)=\mu^*(B\cap E),da2ff0fd8c9878c1debf6a1b4bf963bc14f004ceb3981d5eac808bb999e257db,da2ff0fd8c9878c1debf6a1b4bf963bc14f004ceb3981d5eac808bb999e257db,3b3b20392c07d14ab0bb1b7612506b99807f7085568cc4cb4dcd0bf5187b0050,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0292,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XF,292,132Xf,132Xf,310,303,11703,11715,12600,12612,E\in\Sigma,E\in\Sigma,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0293,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XF,293,132Xf,132Xf,311,304,11750,11753,12642,12645,B,B,df7e70e5021544f4834bbee64a9e3789febc4be81470df629cad6ddb03320a5c,df7e70e5021544f4834bbee64a9e3789febc4be81470df629cad6ddb03320a5c,df7e70e5021544f4834bbee64a9e3789febc4be81470df629cad6ddb03320a5c,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0294,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XF,294,132Xf,132Xf,311,304,11782,11785,12678,12681,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0295,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XG,295,132Xg,132Xg,314,307,11815,11822,12716,12723,\nu_g,\nu_g,46173af20def0f41a69db5abb74ec9d8f148e88ff85be7eab020f2cda43ca8ea,46173af20def0f41a69db5abb74ec9d8f148e88ff85be7eab020f2cda43ca8ea,46173af20def0f41a69db5abb74ec9d8f148e88ff85be7eab020f2cda43ca8ea,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0296,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XG,296,132Xg,132Xg,314,307,11858,11866,12755,12763,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0297,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XG,297,132Xg,132Xg,316,309,11923,11942,12823,12842,g:\Bbb R\to\Bbb R,g:\Bbb R\to\Bbb R,5303310b09994fb81149281e7324fa4875bc0bb4967172cec96e910910b65db8,5303310b09994fb81149281e7324fa4875bc0bb4967172cec96e910910b65db8,3ab05512a236c123a2a54846396fea78fbbd2568e96cf9e0d483e9547ed5eb45,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0298,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XG,298,132Xg,132Xg,317,310,11978,11987,12876,12885,\nu_g^*,\nu_g^*,7f0a0e77d470a7c6da50cde369468d40f3c1467128af505e567d98e864ce6713,7f0a0e77d470a7c6da50cde369468d40f3c1467128af505e567d98e864ce6713,7f0a0e77d470a7c6da50cde369468d40f3c1467128af505e567d98e864ce6713,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0299,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XG,299,132Xg,132Xg,317,310,12001,12008,12907,12914,\nu_g,\nu_g,46173af20def0f41a69db5abb74ec9d8f148e88ff85be7eab020f2cda43ca8ea,46173af20def0f41a69db5abb74ec9d8f148e88ff85be7eab020f2cda43ca8ea,46173af20def0f41a69db5abb74ec9d8f148e88ff85be7eab020f2cda43ca8ea,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0300,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XG,300,132Xg,132Xg,318,311,12049,12059,12950,12960,\theta_g,\theta_g,48096e54dd3e9d5bd4dd101dbe847efbb0d0d3d1e7cba799dff73a3ddff0009f,48096e54dd3e9d5bd4dd101dbe847efbb0d0d3d1e7cba799dff73a3ddff0009f,48096e54dd3e9d5bd4dd101dbe847efbb0d0d3d1e7cba799dff73a3ddff0009f,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0301,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XG,301,132Xg,132Xg,319,312,12078,12096,12983,13001,A\subseteq\Bbb R,A\subseteq\Bbb R,cc5cb6f74b39f1a7f59e9d7211eb60657e0f8ca54ef310f88be050655debe43a,cc5cb6f74b39f1a7f59e9d7211eb60657e0f8ca54ef310f88be050655debe43a,66f383559daade350ebf84ff1ecc78b9efcbc7c47b510eb1f8650c0fdeb72a75,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0302,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XG,302,132Xg,132Xg,319,312,12114,12117,13027,13030,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0303,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XG,303,132Xg,132Xg,320,313,12160,12167,13070,13077,\nu_g,\nu_g,46173af20def0f41a69db5abb74ec9d8f148e88ff85be7eab020f2cda43ca8ea,46173af20def0f41a69db5abb74ec9d8f148e88ff85be7eab020f2cda43ca8ea,46173af20def0f41a69db5abb74ec9d8f148e88ff85be7eab020f2cda43ca8ea,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0304,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XH,304,132Xh,132Xh,323,316,12196,12215,13111,13130,A\subseteq\BbbR^r,A\subseteq\BbbR^r,f93528f6e6f940f332b7f5b14441d9d25ee7316d8c957e06b6bce3ed6d36e7ab,f93528f6e6f940f332b7f5b14441d9d25ee7316d8c957e06b6bce3ed6d36e7ab,f93528f6e6f940f332b7f5b14441d9d25ee7316d8c957e06b6bce3ed6d36e7ab,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0305,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XH,305,132Xh,132Xh,324,317,12267,12272,13189,13194,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0306,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XH,306,132Xh,132Xh,325,318,12320,12323,13247,13250,E,E,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0307,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XH,307,132Xh,132Xh,325,319,12334,12378,13271,13315,\mu^*(E\cap A)=\mu^*(E\setminus A)=\mu E>0,\mu^*(E\cap A)=\mu^*(E\setminus A)=\mu E>0,523459ccf7d0f7d60b3d5d57dc4b37a9fc4dd2b42f6fa293ba2a54af95f51e19,523459ccf7d0f7d60b3d5d57dc4b37a9fc4dd2b42f6fa293ba2a54af95f51e19,6a4e553c8dc0f252345f166d6e9b8fa06f4f925194573f27a11f53e5c810d1e5,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0308,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XH,308,132Xh,132Xh,326,320,12391,12411,13329,13349,E=E'\cap E''\cap B,E=E'\cap E''\cap B,525b4a1c8a8687a470cd6588dc9165dc7d3083f1b28e4a9a18f8b5378847c8a4,525b4a1c8a8687a470cd6588dc9165dc7d3083f1b28e4a9a18f8b5378847c8a4,ccfee479ef7c6559735e6f87e6bde7f45612ba1d4cf1510d55ce11c9c95e54e5,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0309,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XH,309,132Xh,132Xh,326,320,12419,12423,13358,13362,E',E',c7c26f6b3b085b5c9ba5b08d0ea69e5e2483332c06443bc81d5b6060aa493271,c7c26f6b3b085b5c9ba5b08d0ea69e5e2483332c06443bc81d5b6060aa493271,c7c26f6b3b085b5c9ba5b08d0ea69e5e2483332c06443bc81d5b6060aa493271,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0310,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XH,310,132Xh,132Xh,327,320,12453,12456,13386,13389,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0311,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XH,311,132Xh,132Xh,327,321,12458,12463,13391,13396,E'',E'',2614a51ef1c214448d5c0d369f1f25681ec28bd31de079a2a8a4888c3b7581c0,2614a51ef1c214448d5c0d369f1f25681ec28bd31de079a2a8a4888c3b7581c0,2614a51ef1c214448d5c0d369f1f25681ec28bd31de079a2a8a4888c3b7581c0,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0312,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XH,312,132Xh,132Xh,327,321,12493,12513,13420,13440,\BbbR^r\setminus A,\BbbR^r\setminus A,2562044af37e7b15733d4bf83e1d1e2cc8d96ff53ee57340fce4b948143149f4,2562044af37e7b15733d4bf83e1d1e2cc8d96ff53ee57340fce4b948143149f4,1395a12d9de29e8e69c06fcd33163242e22a9ff209958aa5e3cecf34da3152ef,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0313,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XH,313,132Xh,132Xh,328,321,12519,12522,13446,13449,B,B,df7e70e5021544f4834bbee64a9e3789febc4be81470df629cad6ddb03320a5c,df7e70e5021544f4834bbee64a9e3789febc4be81470df629cad6ddb03320a5c,df7e70e5021544f4834bbee64a9e3789febc4be81470df629cad6ddb03320a5c,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0314,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XI,314,132Xi,132Xi,331,325,12578,12583,13520,13525,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0315,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XI,315,132Xi,132Xi,331,325,12607,12616,13547,13556,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0316,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XI,316,132Xi,132Xi,332,325,12621,12629,13561,13569,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0317,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XI,317,132Xi,132Xi,332,326,12646,12649,13587,13590,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0318,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XI,318,132Xi,132Xi,333,327,12697,12706,13654,13663,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0319,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XI,319,132Xi,132Xi,333,327,12721,12729,13677,13685,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0320,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132XI,320,132Xi,132Xi,334,328,12763,12769,13720,13726,q<q',q<q',844725c05d87ff83a9c9a511c0f2b9d8b2cc969489a0d49572b2ed89793db15c,844725c05d87ff83a9c9a511c0f2b9d8b2cc969489a0d49572b2ed89793db15c,844725c05d87ff83a9c9a511c0f2b9d8b2cc969489a0d49572b2ed89793db15c,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
