schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,provenance
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0357,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YD,357,114Yd,114Yd,504,537,20447,20450,22315,22318,E,E,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0358,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YE,358,114Ye,114Ye,506,539,20476,20484,22347,22355,\theta,\theta,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0359,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YE,359,114Ye,114Ye,507,540,20515,20523,22388,22396,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0360,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YE,360,114Ye,114Ye,508,540,20543,20561,22429,22447,E\subseteq\Bbb R,E\subseteq\Bbb R,e8c1efa6af11bdbf8ac146e905a44d21f9d580bce35a0fd6aacd3d6558de9dc0,e8c1efa6af11bdbf8ac146e905a44d21f9d580bce35a0fd6aacd3d6558de9dc0,7df27dbd9000aefd749b1b523629c4f0118d727dd63601ddb99ce46bfd4a29f3,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0361,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YE,361,114Ye,114Ye,509,542,20589,20640,22485,22536,"\theta([-n,n]\cap E)+\theta([-n,n]\setminus E)=2n","\theta([-n,n]\cap E)+\theta([-n,n]\setminus E)=2n",2eae3e9256b5755c85aed5a03ff253f4c86e84869f796e2fe0d4bc61e18401ea,2eae3e9256b5755c85aed5a03ff253f4c86e84869f796e2fe0d4bc61e18401ea,0845d423a3785deeac2f8c295bb115f942ac0e36cb210b4781f2410c7ccde614,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0362,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YE,362,114Ye,114Ye,510,543,20651,20663,22550,22562,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0363,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YE,363,114Ye,114Ye,510,544,20705,20708,22620,22623,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0364,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YE,364,114Ye,114Ye,511,544,20735,20740,22659,22664,F_n,F_n,c57cafb013c6775f412c69687b0b4b5d3f91cc05870e68d88f47c1e241741077,c57cafb013c6775f412c69687b0b4b5d3f91cc05870e68d88f47c1e241741077,c57cafb013c6775f412c69687b0b4b5d3f91cc05870e68d88f47c1e241741077,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0365,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YE,365,114Ye,114Ye,511,544,20742,20747,22666,22671,H_n,H_n,348cda0e12172b60af60083ba1ab2a8fcf76f911b6d4811d95cb223126cbf205,348cda0e12172b60af60083ba1ab2a8fcf76f911b6d4811d95cb223126cbf205,348cda0e12172b60af60083ba1ab2a8fcf76f911b6d4811d95cb223126cbf205,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0366,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YE,366,114Ye,114Ye,511,545,20758,20797,22692,22731,"F_n\subseteq[-n,n]\cap
E\subseteq H_n","F_n\subseteq[-n,n]\cap E\subseteq H_n",f26bc6a8e659a6df99e3d521dfd30313e1633091ac8395dbf5852bee21edbcf8,c4f842fec891380358c1514b66a8c970d1106156856a54edbaba3bde95e0d90d,36068f2a70436a1462249cd250773e6f3325fd5380410f3b4f3801122a86a0d3,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0367,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YE,367,114Ye,114Ye,512,545,20802,20820,22736,22754,H_n\setminus F_n,H_n\setminus F_n,6a053262e432581af529a2c085d65b794aee05c66411a05a5b24f614f6bd65ed,6a053262e432581af529a2c085d65b794aee05c66411a05a5b24f614f6bd65ed,75d8512796c2dad90ca8e4e85536bd30135ebfa635939cc78ae7b5a3c667c639,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0368,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,368,114Yg,114Yg,517,551,20952,20960,22891,22899,\Cal B,\Cal B,eaa849612dc5ef476c923538303f91e3768e57256ad7ef73b9c43db475bcff66,eaa849612dc5ef476c923538303f91e3768e57256ad7ef73b9c43db475bcff66,7a1c59ec483f3e4c4da300306c5b33d3e7ab452b70f6ac8e4cc8619be643802c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0369,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,369,114Yg,114Yg,517,551,20969,20977,22914,22922,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0370,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,370,114Yg,114Yg,519,552,21006,21014,22976,22984,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0371,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,371,114Yg,114Yg,519,553,21024,21049,22999,23024,"\nu:\Cal B\to[0,\infty]","\nu:\Cal B\to[0,\infty]",896d8ef7568d0c4341572c7942661de5fc13d0a77c5a49f4de37c6c2167fd246,896d8ef7568d0c4341572c7942661de5fc13d0a77c5a49f4de37c6c2167fd246,03735d5218f2fe1655b91760d6d97561e515ba2a321217b539f3a7ec44b90526,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0372,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,372,114Yg,114Yg,520,554,21070,21073,23048,23051,g,g,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0373,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,373,114Yg,114Yg,520,554,21075,21086,23053,23064,\lambda_g,\lambda_g,b3dcf25b318b68c386ff3b6bb3fd48ac8a45220c5496544e7a66ed737dc46776,b3dcf25b318b68c386ff3b6bb3fd48ac8a45220c5496544e7a66ed737dc46776,b3dcf25b318b68c386ff3b6bb3fd48ac8a45220c5496544e7a66ed737dc46776,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0374,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,374,114Yg,114Yg,520,554,21088,21098,23066,23076,\theta_g,\theta_g,48096e54dd3e9d5bd4dd101dbe847efbb0d0d3d1e7cba799dff73a3ddff0009f,48096e54dd3e9d5bd4dd101dbe847efbb0d0d3d1e7cba799dff73a3ddff0009f,48096e54dd3e9d5bd4dd101dbe847efbb0d0d3d1e7cba799dff73a3ddff0009f,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0375,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,375,114Yg,114Yg,520,554,21103,21110,23082,23089,\mu_g,\mu_g,603422880677d2e6f29e62d4e8497679ec9f1c074676c6473359d7c39629b4da,603422880677d2e6f29e62d4e8497679ec9f1c074676c6473359d7c39629b4da,603422880677d2e6f29e62d4e8497679ec9f1c074676c6473359d7c39629b4da,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0376,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,376,114Yg,114Yg,521,555,21142,21160,23132,23150,\nu I=\lambda_gI,\nu I=\lambda_gI,4e7aa2a1bde51a3aaf6ae96466070f609d752caa56a430796a838dc856335dc1,4e7aa2a1bde51a3aaf6ae96466070f609d752caa56a430796a838dc856335dc1,6ab49aaa19975d33ac8482bcf55d8649fcef4ea8281c99515083d6e8899c1632,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0377,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,377,114Yg,114Yg,521,556,21190,21193,23190,23193,I,I,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0378,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,378,114Yg,114Yg,521,556,21200,21214,23200,23214,\nu E=\mu_gE,\nu E=\mu_gE,47279f602a6b937405f1ff17bbbf906c62102aa9688a2c4e79e785260a786e6f,47279f602a6b937405f1ff17bbbf906c62102aa9688a2c4e79e785260a786e6f,caf9b0cbc11682f71ed5119436f6e8090eb401e77352245f315436d8cca5365e,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0379,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,379,114Yg,114Yg,522,556,21225,21237,23228,23240,E\in\Cal B,E\in\Cal B,9235c2a3ddfae29e5cb7edaec48fc848c75a104d81ed47f55f190ed721e7d002,9235c2a3ddfae29e5cb7edaec48fc848c75a104d81ed47f55f190ed721e7d002,48a9fb5eb7f8fad64b4b8ffa2605772d6f5957d4bd9bd967ab966e2ec5dc65b7,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0380,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YG,380,114Yg,114Yg,522,557,21272,21275,23297,23300,E,E,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0381,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,381,114Yh,114Yh,525,560,21345,21353,23390,23398,\Cal B,\Cal B,eaa849612dc5ef476c923538303f91e3768e57256ad7ef73b9c43db475bcff66,eaa849612dc5ef476c923538303f91e3768e57256ad7ef73b9c43db475bcff66,7a1c59ec483f3e4c4da300306c5b33d3e7ab452b70f6ac8e4cc8619be643802c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0382,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,382,114Yh,114Yh,525,560,21362,21370,23413,23421,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0383,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,383,114Yh,114Yh,527,561,21399,21407,23475,23483,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0384,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,384,114Yh,114Yh,527,562,21417,21442,23498,23523,"\nu:\Cal B\to[0,\infty]","\nu:\Cal B\to[0,\infty]",896d8ef7568d0c4341572c7942661de5fc13d0a77c5a49f4de37c6c2167fd246,896d8ef7568d0c4341572c7942661de5fc13d0a77c5a49f4de37c6c2167fd246,03735d5218f2fe1655b91760d6d97561e515ba2a321217b539f3a7ec44b90526,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0385,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,385,114Yh,114Yh,528,563,21466,21484,23557,23575,"\nu[-n,n]<\infty","\nu[-n,n]<\infty",562c9d32bb60ef6fea90e2a4433982a45694f24743d2ca4b8c6379d6d2efd128,562c9d32bb60ef6fea90e2a4433982a45694f24743d2ca4b8c6379d6d2efd128,562c9d32bb60ef6fea90e2a4433982a45694f24743d2ca4b8c6379d6d2efd128,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0386,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,386,114Yh,114Yh,528,563,21495,21507,23589,23601,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0387,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,387,114Yh,114Yh,529,564,21541,21560,23635,23654,g:\Bbb R\to\Bbb R,g:\Bbb R\to\Bbb R,5303310b09994fb81149281e7324fa4875bc0bb4967172cec96e910910b65db8,5303310b09994fb81149281e7324fa4875bc0bb4967172cec96e910910b65db8,3ab05512a236c123a2a54846396fea78fbbd2568e96cf9e0d483e9547ed5eb45,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0388,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,388,114Yh,114Yh,531,565,21623,21637,23716,23730,\nu E=\mu_gE,\nu E=\mu_gE,47279f602a6b937405f1ff17bbbf906c62102aa9688a2c4e79e785260a786e6f,47279f602a6b937405f1ff17bbbf906c62102aa9688a2c4e79e785260a786e6f,caf9b0cbc11682f71ed5119436f6e8090eb401e77352245f315436d8cca5365e,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0389,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,389,114Yh,114Yh,531,565,21648,21660,23744,23756,E\in\Cal B,E\in\Cal B,9235c2a3ddfae29e5cb7edaec48fc848c75a104d81ed47f55f190ed721e7d002,9235c2a3ddfae29e5cb7edaec48fc848c75a104d81ed47f55f190ed721e7d002,48a9fb5eb7f8fad64b4b8ffa2605772d6f5957d4bd9bd967ab966e2ec5dc65b7,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0390,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,390,114Yh,114Yh,531,566,21668,21675,23765,23772,\mu_g,\mu_g,603422880677d2e6f29e62d4e8497679ec9f1c074676c6473359d7c39629b4da,603422880677d2e6f29e62d4e8497679ec9f1c074676c6473359d7c39629b4da,603422880677d2e6f29e62d4e8497679ec9f1c074676c6473359d7c39629b4da,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0391,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YH,391,114Yh,114Yh,532,566,21705,21708,23815,23818,g,g,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0392,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YI,392,114Yi,114Yi,534,568,21740,21748,23851,23859,\Cal B,\Cal B,eaa849612dc5ef476c923538303f91e3768e57256ad7ef73b9c43db475bcff66,eaa849612dc5ef476c923538303f91e3768e57256ad7ef73b9c43db475bcff66,7a1c59ec483f3e4c4da300306c5b33d3e7ab452b70f6ac8e4cc8619be643802c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0393,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YI,393,114Yi,114Yi,534,568,21757,21765,23874,23882,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S114-FORMULA-0394,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YI,394,114Yi,114Yi,536,569,21794,21802,23936,23944,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only translated prose wrappers"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
