schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,provenance
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0259,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YE,259,113Ye,113Ye,339,343,12426,12436,13498,13508,\theta_2,\theta_2,d74d781424901ae1ffa660a4070e7d2021e91a2efb7ebcc53e8037aa118665de,d74d781424901ae1ffa660a4070e7d2021e91a2efb7ebcc53e8037aa118665de,d74d781424901ae1ffa660a4070e7d2021e91a2efb7ebcc53e8037aa118665de,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0260,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YE,260,113Ye,113Ye,340,344,12459,12462,13530,13533,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0261,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YE,261,113Ye,113Ye,340,344,12476,12500,13551,13575,\theta_1\wedge\theta_2,\theta_1\wedge\theta_2,4745e0a281bc9b03586ca1f6cc875ac0658302fdbcfff1d966d8effea95c694d,4745e0a281bc9b03586ca1f6cc875ac0658302fdbcfff1d966d8effea95c694d,4745e0a281bc9b03586ca1f6cc875ac0658302fdbcfff1d966d8effea95c694d,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0262,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YE,262,113Ye,113Ye,342,346,12603,12637,13688,13722,"\tau C=\min(\theta_1C,\theta_2C)","\tau C=\min(\theta_1C,\theta_2C)",66adf51ec80dd07ed862e4e05d0f5968ed6c921d5da3a032eb531790575fef48,66adf51ec80dd07ed862e4e05d0f5968ed6c921d5da3a032eb531790575fef48,1b979087933a9ccc0fc7ddadbd28a6f057c9a87d5efb91b31720df55962526bc,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0263,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YF,263,113Yf,113Yf,344,348,12660,12663,13750,13753,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0264,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YF,264,113Yf,113Yf,345,349,12677,12710,13773,13806,\langle\theta_i\rangle_{i\in I},\langle\theta_i\rangle_{i\in I},bdfe8f39fedca752e400da815bc23beade636d3030929ae5af7f94f32e597340,bdfe8f39fedca752e400da815bc23beade636d3030929ae5af7f94f32e597340,e4c3dab1e4d5c02e49fe7811c0dc0779e51747d1c486567d2cefb8280a7aa486,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0265,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YF,265,113Yf,113Yf,346,350,12753,12756,13879,13882,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0266,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YF,266,113Yf,113Yf,346,350,12764,12795,13893,13924,\tau C=\inf_{i\in I}\theta_iC,\tau C=\inf_{i\in I}\theta_iC,003b264a787795281bc561a8778dd3744ae22c7583d0877ff337de0e6661b986,003b264a787795281bc561a8778dd3744ae22c7583d0877ff337de0e6661b986,039f6c58ba91be23e9a169962bbaf89af6b61a44517b66bdc9c137d26e4c3f9c,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0267,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YF,267,113Yf,113Yf,347,351,12806,12820,13938,13952,C\subseteq X,C\subseteq X,259468ee01b583d43348dd9b1bc7d2d2567c716d5507e8570c2c8e53b1ae5cb4,259468ee01b583d43348dd9b1bc7d2d2567c716d5507e8570c2c8e53b1ae5cb4,836f227ac361ef9769d3c92eaa4812d04ab3839eeff61d11bcfe4d79f4b57523,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0268,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YF,268,113Yf,113Yf,347,351,12865,12871,14002,14008,\tau,\tau,55d1823545b5b4c3cbc42b784c5e84605ffbe8e59d1dee9782cd87741eef9dc3,55d1823545b5b4c3cbc42b784c5e84605ffbe8e59d1dee9782cd87741eef9dc3,55d1823545b5b4c3cbc42b784c5e84605ffbe8e59d1dee9782cd87741eef9dc3,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0269,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YF,269,113Yf,113Yf,348,352,12925,12933,14058,14066,\theta,\theta,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,2b4af44cb17349bb9452292a447fe70d48c9ce08e68dd2f74e9628cf8ac625b8,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0270,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YF,270,113Yf,113Yf,349,353,12944,12966,14087,14109,\theta A\le\theta_iA,\theta A\le\theta_iA,3b68582fcd5d5aa829c1e44adf4f5924f2c5519a58cd657c9d5bf9d9ed7337c8,3b68582fcd5d5aa829c1e44adf4f5924f2c5519a58cd657c9d5bf9d9ed7337c8,e2f2ceffb06a5a1fcb7773d3abd5da6a3bcc5e5e983e3a39bccd3db342c90408,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0271,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YF,271,113Yf,113Yf,349,353,12976,12990,14122,14136,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0272,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YF,272,113Yf,113Yf,349,353,12995,13003,14141,14149,i\in I,i\in I,100ffa6fbe3ba2eed4ed3df87bd63c64fea2ecd614fae0d7450289180e7c5de0,100ffa6fbe3ba2eed4ed3df87bd63c64fea2ecd614fae0d7450289180e7c5de0,dc12baa1c05cad94aa759ba742d00e0335f32a24923743919021a13d7b1a2482,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0273,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,273,113Yg,113Yg,351,355,13026,13029,14177,14180,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0274,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,274,113Yg,113Yg,351,355,13043,13070,14200,14227,"\phi:\Cal PX\to[0,\infty]","\phi:\Cal PX\to[0,\infty]",b53925178c81bfd137c27b7cc4f1ba997616c332b88be08bb51d6e143d3010ab,b53925178c81bfd137c27b7cc4f1ba997616c332b88be08bb51d6e143d3010ab,3e3b35e0b4deed29916d9e10936ee1bc9370d832127f80f976037c6ea845120f,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0275,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,275,113Yg,113Yg,354,358,13102,13119,14273,14290,\phi\emptyset=0,\phi\emptyset=0,de634c461911fadfe5e74fc98ca34a7b10de8c413749f8480ddc569a5ddf0a02,de634c461911fadfe5e74fc98ca34a7b10de8c413749f8480ddc569a5ddf0a02,de634c461911fadfe5e74fc98ca34a7b10de8c413749f8480ddc569a5ddf0a02,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0276,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,276,113Yg,113Yg,356,360,13122,13153,14293,14324,\phi(A\cup B)\ge\phi A+\phi B,\phi(A\cup B)\ge\phi A+\phi B,18b440c3dfb4dcfaad7611f8cc6b3738e1fa9a8de24a1d13c0a097be115e60f2,18b440c3dfb4dcfaad7611f8cc6b3738e1fa9a8de24a1d13c0a097be115e60f2,9c5b494cec04903009cffaec80dafc73df52205283338b6ade75a19100bb073a,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0277,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,277,113Yg,113Yg,356,360,13171,13174,14337,14340,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0278,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,278,113Yg,113Yg,356,360,13176,13190,14342,14356,B\subseteq X,B\subseteq X,e889f55fee2fd2a042d6c9ec52b4e4ff8a368cb3cc53e5d7a3160f9c20ec4d1d,e889f55fee2fd2a042d6c9ec52b4e4ff8a368cb3cc53e5d7a3160f9c20ec4d1d,c2933761aab9ca84bceaaccf3f2d52e947caa5872c34a0aaa7d3f3743a7060fa,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0279,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,279,113Yg,113Yg,358,362,13196,13213,14382,14399,\sequencen{A_n},\sequencen{A_n},199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0280,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,280,113Yg,113Yg,359,363,13257,13260,14468,14471,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0281,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,281,113Yg,113Yg,359,363,13265,13282,14476,14493,\phi A_0<\infty,\phi A_0<\infty,60dddf313c9aa7caa6dc43f1a995ed67d2ebe92c39ebd842c3906e34b9586fa3,60dddf313c9aa7caa6dc43f1a995ed67d2ebe92c39ebd842c3906e34b9586fa3,4a88695f8b39877323decd04e5ef3a07a9d01dc81589c2e4979306d95bbccf57,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0282,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,282,113Yg,113Yg,360,364,13288,13345,14500,14557,\phi(\bigcap_{n\in\Bbb N}A_n)=\lim_{n\to\infty}\phi A_n,\phi(\bigcap_{n\in\Bbb N}A_n)=\lim_{n\to\infty}\phi A_n,15f2089c243bdca360546e3c19568eec0318ca5703503e74da2fb9c592fb4131,15f2089c243bdca360546e3c19568eec0318ca5703503e74da2fb9c592fb4131,7c7105425f6f4857d3606733c939cff2192275a778a44d159232ca37247944c2,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0283,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,283,113Yg,113Yg,362,366,13351,13366,14565,14580,\phi A=\infty,\phi A=\infty,0f1411445746edf2080778b3e4c1f4d0e18dfd737e32498c07392a94288f893c,0f1411445746edf2080778b3e4c1f4d0e18dfd737e32498c07392a94288f893c,b64d70d60cf26ce61f5374b35907a5cf6e1d915c379dc6e9f4d7ecd0e85cb470,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0284,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,284,113Yg,113Yg,362,366,13371,13383,14585,14597,a\in\Bbb R,a\in\Bbb R,320bc61e7c9c240bbe3785a1abef668d5dc5d0f36fa1061c386ff0b380288e4a,320bc61e7c9c240bbe3785a1abef668d5dc5d0f36fa1061c386ff0b380288e4a,25e579aff10f303f0b3a0972c2a2e1d81163cd9641dfef0b0d7d1242d0c298e1,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0285,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,285,113Yg,113Yg,362,366,13395,13409,14613,14627,B\subseteq A,B\subseteq A,6075a21bddc3bcc943c6ac156c2920cd19aa9c9c789e9e00e31d73437e435666,6075a21bddc3bcc943c6ac156c2920cd19aa9c9c789e9e00e31d73437e435666,6885a724018a3fee41b170646831e18a1edbf8907db9c0cff5c69cd9b3ba37de,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0286,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,286,113Yg,113Yg,363,367,13420,13439,14648,14667,a\le\phi B<\infty,a\le\phi B<\infty,084854fecbb03f16f74ca9632d92172f0e418bd8390a10604b79cc0bd966893c,084854fecbb03f16f74ca9632d92172f0e418bd8390a10604b79cc0bd966893c,d9ce48c7bc5e92fd34c888804b32ad63806e170ca97f3481b1b62a44b50b9235,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0287,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,287,113Yg,113Yg,367,371,13470,13537,14703,14770,"\Sigma=\{E:E\subseteq X,\,\phi(A\cap E)+\phi(A\setminus
E)=\phi A","\Sigma=\{E:E\subseteq X,\,\phi(A\cap E)+\phi(A\setminus
E)=\phi A",ae4a1ec3acc3a47911dd6da81a5087819f624251edbfa76416f3549edf43280a,ae4a1ec3acc3a47911dd6da81a5087819f624251edbfa76416f3549edf43280a,3f5a37d373bc8cabf96243d759f4d1b5c3e03d265720e6d2adc7868917b028dc,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0288,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,288,113Yg,113Yg,368,372,13548,13564,14784,14800,A\subseteq X\},A\subseteq X\},d1fb33ab2af37d04208123c62caf52c37a810e02b389ebc91798d1e9ab698563,d1fb33ab2af37d04208123c62caf52c37a810e02b389ebc91798d1e9ab698563,f8ae5b9b5171a45ff9bb67622bf2a9c81a8419603f92964c4b16d9e6380ecb2a,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0289,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YG,289,113Yg,113Yg,370,374,13588,13617,14830,14859,"(X,\Sigma,\phi\restr\Sigma)","(X,\Sigma,\phi\restr\Sigma)",328865b9dbeb4d1ae534dd0e32463a57a051d95c1171be5bc10f19ddb199c371,328865b9dbeb4d1ae534dd0e32463a57a051d95c1171be5bc10f19ddb199c371,328865b9dbeb4d1ae534dd0e32463a57a051d95c1171be5bc10f19ddb199c371,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0290,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YH,290,113Yh,113Yh,372,376,13659,13675,14911,14927,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S113-FORMULA-0291,O007-FREMLIN-V1-S113,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S113-SEG-113YH,291,113Yh,113Yh,373,377,13703,13717,14955,14969,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered TeX math atom; symbolic comparison removes only text, hbox, and noalign prose wrappers; ordinals 47 and 254 differ raw only because embedded explanatory prose is translated"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT113-SOURCE""]}"
